path,label,class_name
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Geography_Class_Topographic_Map_Presentation__f000072.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Geography_Class_Topographic_Map_Presentation__f000080.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Geography_Class_Topographic_Map_Presentation__f000088.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Geography_Class_Topographic_Map_Presentation__f000096.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Geography_Class_Topographic_Map_Presentation__f000104.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Geography_Class_Topographic_Map_Presentation__f000112.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Geography_Class_Topographic_Map_Presentation__f000120.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Geography_Class_Topographic_Map_Presentation__f000128.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Geography_Class_Topographic_Map_Presentation__f000136.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Geography_Class_Topographic_Map_Presentation__f000144.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Geography_Class_Topographic_Map_Presentation__f000152.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Geography_Class_Topographic_Map_Presentation__f000160.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Geography_Class_Topographic_Map_Presentation__f000168.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Geography_Class_Topographic_Map_Presentation__f000176.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Geography_Class_Topographic_Map_Presentation__f000184.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000000.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000008.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000016.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000024.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000032.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000040.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000048.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000056.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000064.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000072.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000080.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000088.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000096.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000104.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000112.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000120.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000128.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000136.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000144.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000152.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000160.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000168.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000176.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__nj__f000184.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000000.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000008.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000016.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000024.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000032.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000040.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000048.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000056.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000064.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000072.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000080.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000088.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000096.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000104.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000112.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000120.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000128.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000136.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000144.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000152.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000160.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000168.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000176.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Bar_Chart_Values__f000184.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000000.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000008.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000016.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000024.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000032.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000040.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000048.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000056.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000064.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000072.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000080.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000088.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000096.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000104.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000112.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000120.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000128.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000136.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000144.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000152.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000160.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000168.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000176.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Flowchart_Video_Ready__f000184.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000000.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000008.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000016.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000024.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000032.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000040.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000048.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000056.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000064.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000072.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000080.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000088.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000096.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000104.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000112.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000120.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000128.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000136.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000144.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000152.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000160.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000168.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000176.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Explains_Survey_Pie_Chart__f000184.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Presents_With_Projector__f000000.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Presents_With_Projector__f000008.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Presents_With_Projector__f000016.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Presents_With_Projector__f000024.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Presents_With_Projector__f000032.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Presents_With_Projector__f000040.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Presents_With_Projector__f000048.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Presents_With_Projector__f000056.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Presents_With_Projector__f000064.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Presents_With_Projector__f000072.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Presents_With_Projector__f000080.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Presents_With_Projector__f000088.jpg,1,pptonly
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\pptonly\pptonly__Teacher_Presents_With_Projector__f000096.jpg,1,pptonly
